Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg,Sale_CL_pred,Sale_CL_pred_value
70,38.0,152,1.0,1,0.0,0.0,0.0,0.0,0.0,346.48535710000016,0.0,0.0,0.0,0.0,0.0,1785.719286,1785.719286,3,3,1731.7975,1731.7975,632.1428571,130.4428571,937.6046428999999,19,19,4,3,10,346.48535710000016,0.0,0.0,0.0,0.0,0.0,1.0,9.559443173585546
1482,25.0,81,1.0,1,0.0,0.0,0.0,0.0,0.0,14.48214286,0.0,0.0,0.0,0.0,0.0,783.0735714,783.0735714,3,3,1024.6460710000001,1024.6460710000001,342.85714289999993,226.6460714,452.0,36,36,6,20,5,14.48214286,0.0,0.0,0.0,0.0,0.0,1.0,8.41374663370312
164,40.0,151,0.0,1,1.0,9.0,0.0,0.0,0.0,2690.460357,2579.983214,2851.120714,0.0,0.0,0.0,15.63035714,0.0825,2,1,3623.965,3623.965,107.1428571,595.0721428999999,2920.5,15,15,1,8,5,2690.460357,2579.983214,316.79119044444445,0.0,0.0,0.0,1.0,10.065939018534621
559,25.0,76,1.0,1,1.0,4.0,1.0,0.0,0.0,464.60714289999993,728.0439286000003,0.0,881.6967857000003,0.0,0.0,4090.926429,4066.39,6,4,1495.285714,1495.285714,714.2857142999999,231.03571430000002,549.9642857000001,9,9,2,1,6,464.60714289999993,728.0439286000003,0.0,881.6967857000003,0.0,0.0,1.0,9.047854702099015
1204,27.0,65,0.0,1,0.0,0.0,0.0,0.0,0.0,147.3178571,0.0,0.0,0.0,0.0,0.0,2364.433571,2364.433571,9,9,2728.263214,2728.263214,592.8571429,503.52392860000003,1075.214286,51,51,10,18,15,147.3178571,0.0,0.0,0.0,0.0,0.0,1.0,8.892556612522107
183,32.0,179,1.0,1,0.0,0.0,0.0,0.0,0.0,4726.620714,0.0,0.0,0.0,0.0,0.0,378.2507143,378.2507143,4,4,325.7764286000001,325.7764286000001,85.71428571,83.94535714,152.36678569999995,22,22,4,8,6,4726.620714,0.0,0.0,0.0,0.0,0.0,1.0,9.884866230802402
681,56.0,33,0.0,1,0.0,5.0,1.0,0.0,1.0,4976.04,0.0,46562.31071000001,0.0,0.0,9916.269643000001,2242.641429,1509.510357,14,11,2224.877143,1693.081786,71.42857143,215.6785714,203.1785714,23,13,1,2,4,4976.04,0.0,9312.462142,0.0,0.0,9916.269643000001,1.0,10.762507134513093
1119,22.0,177,0.0,1,0.0,7.0,1.0,0.0,0.0,3352.822143,0.0,0.0,0.0,0.0,0.0,2681.942857,2106.41,21,18,2965.727857,2347.890714,53.57142857,617.5907143,1097.588571,66,52,1,32,15,3352.822143,0.0,0.0,0.0,0.0,0.0,1.0,9.415025128930319
1263,69.0,103,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1211.621071,2.357142857,4233.136071,1287.4164289999999,1087.5775,18,11,1188.171429,1063.8807140000001,0.0,31.755,471.5,30,21,0,2,10,0.0,0.0,0.0,1211.621071,2.357142857,4233.136071,1.0,9.54375308999914
54,38.0,149,1.0,1,0.0,0.0,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,7857.142856999999,864.5207142999999,721.4321428999997,3,2,663.4678571000002,647.7892857,0.0,0.0,107.1428571,6,4,0,0,1,4.55,0.0,0.0,0.0,0.0,7857.142856999999,1.0,8.747185653541973
571,73.0,219,0.0,1,0.0,0.0,1.0,1.0,0.0,0.2978571429,0.0,0.0,0.0,1223.214286,0.0,634.995,633.5442857,6,3,910.2142857000001,908.7857142999999,607.1428571,0.0,298.0,15,13,3,0,7,0.2978571429,0.0,0.0,0.0,1223.214286,0.0,1.0,9.868208702338919
768,19.0,67,1.0,1,0.0,0.0,0.0,1.0,0.0,1107.2435710000002,0.0,0.0,0.0,992.4075,0.0,2085.42,2077.254286,9,6,1738.9032140000006,1737.474643,285.7142857,359.93892860000005,1087.5,15,13,2,6,3,1107.2435710000002,0.0,0.0,0.0,992.4075,0.0,1.0,8.982998257899528
1257,23.0,8,0.0,1,0.0,0.0,0.0,0.0,0.0,1693.3775,0.0,0.0,0.0,0.0,0.0,867.86,867.86,3,3,343.3407143,343.3407143,200.0,67.61785714,75.72285714,18,18,6,9,3,1693.3775,0.0,0.0,0.0,0.0,0.0,1.0,9.1628144372783
403,19.0,63,0.0,1,0.0,0.0,0.0,0.0,0.0,1705.675,0.0,0.0,0.0,0.0,0.0,681.6439286,681.6439286,8,8,686.4660713999998,686.4660713999998,250.0,114.5903571,321.14285710000007,22,22,8,9,4,1705.675,0.0,0.0,0.0,0.0,0.0,1.0,9.062871711406817
496,35.0,149,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413.826786,7413.826786,4,4,8994.598929,8994.598929,4513.758929,224.9771429,4243.5771429999995,63,63,17,15,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.32531843846211
458,29.0,149,0.0,1,0.0,0.0,0.0,0.0,0.0,1744.026429,0.0,0.0,0.0,0.0,0.0,11.78642857,11.78642857,2,2,32.14285714,32.14285714,32.14285714,0.0,0.0,2,2,2,0,0,1744.026429,0.0,0.0,0.0,0.0,0.0,1.0,9.530544557655087
654,36.0,148,0.0,1,0.0,0.0,0.0,0.0,0.0,1657.383214,0.0,0.0,0.0,0.0,0.0,3035.7214289999997,3035.7214289999997,5,5,3102.823929,3102.823929,161.9821429,195.79857140000001,2370.287143,26,26,1,9,12,1657.383214,0.0,0.0,0.0,0.0,0.0,1.0,9.797733884475655
121,25.0,31,0.0,1,1.0,1.0,1.0,1.0,0.0,37.82142857,541.4121428999998,329.6078571000001,98.14071429,2.357142857,0.0,2883.950714,2502.466786,9,5,2519.906429,1147.464286,71.42857143,1372.442143,727.1428571,45,19,1,26,17,37.82142857,541.4121428999998,329.6078571000001,98.14071429,2.357142857,0.0,1.0,8.539456041012365
364,37.0,96,1.0,1,0.0,0.0,0.0,0.0,0.0,618.7103571,0.0,0.0,0.0,0.0,0.0,948.4732142999999,948.4732142999999,4,4,1456.285714,1456.285714,707.1428571,318.75,428.9642857,10,10,4,2,3,618.7103571,0.0,0.0,0.0,0.0,0.0,1.0,9.585097815912492
1110,42.0,155,0.0,1,0.0,0.0,1.0,0.0,0.0,24.37964286,0.0,0.0,54.335,0.0,0.0,1274.3160710000002,1274.3160710000002,2,2,1640.5535710000001,1640.5535710000001,464.2857143,286.535,523.4042857,27,27,4,8,12,24.37964286,0.0,0.0,54.335,0.0,0.0,1.0,9.193576303765822
620,28.0,27,0.0,1,0.0,0.0,0.0,0.0,0.0,2.156785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8939285714,0.8939285714,0.0,0.0,0.0,1,1,0,0,0,2.156785714,0.0,0.0,0.0,0.0,0.0,1.0,8.187894114473822
1063,42.77063642091998,230,1.0,1,0.0,0.0,1.0,0.0,1.0,291.1475,0.0,0.0,0.0,0.0,4116.311429,526.7242857,305.8575,7,3,292.73857139999996,284.95285710000013,0.0,0.0,0.0,7,5,0,0,0,291.1475,0.0,0.0,0.0,0.0,4116.311429,1.0,9.78808222641649
1095,26.0,144,0.0,1,0.0,11.0,0.0,0.0,0.0,1180.3325,0.0,6541.0275,0.0,0.0,0.0,6996.08,6996.08,6,6,1510.025,1510.025,500.0,107.81071429999999,900.25,15,15,1,2,11,1180.3325,0.0,594.6388636363638,0.0,0.0,0.0,1.0,9.33063113907792
866,21.0,83,1.0,1,0.0,0.0,0.0,0.0,0.0,1751.3507140000006,0.0,0.0,0.0,0.0,0.0,2395.361786,2395.361786,5,5,2671.748929,2671.748929,696.4285714,928.2632143,804.25,70,70,12,34,15,1751.3507140000006,0.0,0.0,0.0,0.0,0.0,1.0,9.161555325950367
948,31.0,182,1.0,1,0.0,0.0,0.0,0.0,3.0,2574.7775,0.0,0.0,0.0,0.0,13012.385709999999,994.365,913.1789286000001,3,2,921.4285714,915.2142857000001,803.5714286,0.0,0.0,5,3,1,0,0,2574.7775,0.0,0.0,0.0,0.0,4337.461903333333,1.0,9.720934357599372
987,29.0,34,0.0,1,0.0,0.0,0.0,0.0,0.0,21.125,0.0,0.0,0.0,0.0,0.0,970.4392857,970.4392857,5,5,1647.15,1647.15,821.4285714,675.3642857000001,146.71428569999995,26,26,3,16,5,21.125,0.0,0.0,0.0,0.0,0.0,1.0,8.581093845080375
476,42.0,37,1.0,1,0.0,1.0,1.0,0.0,0.0,1715.875714,0.0,0.0,0.0,0.0,0.0,123.215,123.215,4,4,205.09142859999997,205.09142859999997,14.28571429,120.1446429,34.94678571,16,16,1,11,3,1715.875714,0.0,0.0,0.0,0.0,0.0,1.0,9.940757552767241
991,42.0,68,1.0,1,0.0,0.0,0.0,0.0,0.0,37.65892857,0.0,0.0,0.0,0.0,0.0,2136.074286,2136.074286,3,3,2172.299286,2172.299286,250.0,332.5492857,1584.6785710000001,47,47,6,23,16,37.65892857,0.0,0.0,0.0,0.0,0.0,1.0,9.197164440344363
1240,47.0,150,1.0,1,0.0,0.0,1.0,0.0,2.0,5.842857143,0.0,0.0,0.0,0.0,194.80392859999998,5316.912857,3320.011429,30,24,4826.772857,3320.011429,375.0,14.28571429,861.1428571,47,26,7,1,9,5.842857143,0.0,0.0,0.0,0.0,97.40196429999999,1.0,9.121870205554725
1419,35.0,59,1.0,1,1.0,0.0,1.0,0.0,0.0,3499.619643,35787.10571,0.0,331.2139286000001,0.0,0.0,785.5635714,784.9310714,3,2,601.0714286,601.0714286,428.57142860000016,0.0,172.5,5,5,3,0,2,3499.619643,35787.10571,0.0,331.2139286000001,0.0,0.0,1.0,9.827279276839668
710,33.0,179,0.0,1,0.0,0.0,0.0,0.0,0.0,1026.117857,0.0,0.0,0.0,0.0,0.0,492.6075,492.6075,6,6,487.9142857,487.9142857,432.14285710000007,55.77142857,0.0,20,20,10,10,0,1026.117857,0.0,0.0,0.0,0.0,0.0,1.0,9.60861601323978
1530,22.0,153,0.0,1,0.0,0.0,0.0,0.0,0.0,14404.76786,0.0,0.0,0.0,0.0,0.0,1026.1632140000004,1026.1632140000004,3,3,1671.967857,1671.967857,1517.857143,0.0,13.42857143,10,10,4,0,1,14404.76786,0.0,0.0,0.0,0.0,0.0,1.0,9.688988845537672
1343,37.0,152,1.0,1,0.0,0.0,1.0,0.0,1.0,77.94142857,0.0,0.0,0.0,0.0,3681.46,3372.385714,2447.0364289999998,27,23,3839.965,2447.0364289999998,539.2857142999999,219.4335714,354.5,50,28,4,9,4,77.94142857,0.0,0.0,0.0,0.0,3681.46,1.0,9.223710962622375
427,25.0,20,1.0,1,0.0,0.0,0.0,0.0,0.0,1194.063929,0.0,0.0,0.0,0.0,0.0,0.004285714286,0.004285714286,1,1,33.30714286,33.30714286,0.0,32.98571429,0.0,5,5,0,4,0,1194.063929,0.0,0.0,0.0,0.0,0.0,1.0,9.181160826726655
1491,19.0,151,1.0,1,0.0,0.0,1.0,0.0,0.0,15886.91179,0.0,0.0,0.0,0.0,0.0,1266.17,1265.748214,4,3,1286.7071429999999,1286.285357,496.42857139999995,0.0,785.0778571000003,11,10,3,0,3,15886.91179,0.0,0.0,0.0,0.0,0.0,1.0,9.588056164131132
893,48.0,53,1.0,1,0.0,0.0,0.0,0.0,0.0,2.4689285709999997,0.0,0.0,0.0,0.0,0.0,959.5125,959.5125,9,9,1772.107143,1772.107143,0.0,0.0,1767.714286,17,17,0,0,15,2.4689285709999997,0.0,0.0,0.0,0.0,0.0,1.0,8.941074332961053
1242,23.0,63,0.0,1,0.0,2.0,1.0,0.0,0.0,281.6489286000001,0.0,12436.57214,28.29464286,0.0,0.0,3760.2160710000003,3429.501786,5,4,3676.630714,3676.630714,567.8571429,668.0285713999998,2103.296429,33,33,6,12,12,281.6489286000001,0.0,6218.28607,28.29464286,0.0,0.0,1.0,8.866143516397994
894,69.0,21,1.0,1,0.0,0.0,1.0,1.0,2.0,354.98285710000016,0.0,0.0,0.0,0.7142857143000001,2182.396786,2092.991071,2031.506071,11,6,2123.822143,2119.357857,857.1428571,300.9892857,859.0114286,42,37,3,11,19,354.98285710000016,0.0,0.0,0.0,0.7142857143000001,1091.198393,1.0,10.722437099093913
1380,32.0,165,0.0,1,0.0,0.0,0.0,0.0,0.0,3572.45,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,65.32142857,65.32142857,21.42857143,0.0,43.89285714,4,4,2,0,2,3572.45,0.0,0.0,0.0,0.0,0.0,1.0,9.812759856240028
1013,25.0,150,0.0,1,0.0,0.0,0.0,0.0,0.0,443.1457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.25,16.25,14.28571429,0.0,0.0,2,2,1,0,0,443.1457143,0.0,0.0,0.0,0.0,0.0,1.0,9.105221745524037
1162,30.0,9,0.0,1,0.0,0.0,0.0,0.0,0.0,71.60178571,0.0,0.0,0.0,0.0,0.0,585.715,585.715,5,5,375.19642860000016,375.19642860000016,228.5714286,49.30357143,93.57142857,23,23,8,9,3,71.60178571,0.0,0.0,0.0,0.0,0.0,1.0,8.81790412400736
1071,54.0,8,0.0,1,0.0,0.0,1.0,1.0,2.0,53.39321429,0.0,0.0,0.0,7.178571429,5414.101786,6473.740357,4871.974643,32,24,6656.546429,4871.974643,0.0,141.25,3043.571429,49,29,0,3,19,53.39321429,0.0,0.0,0.0,7.178571429,2707.050893,1.0,9.677411113690695
9,33.0,182,0.0,1,0.0,0.0,1.0,0.0,0.0,510.1664286,0.0,0.0,0.0,0.0,0.0,527.175,379.79107139999996,6,4,415.4607143,375.70535710000007,53.57142857,0.0,170.71428569999995,10,7,1,0,3,510.1664286,0.0,0.0,0.0,0.0,0.0,1.0,9.46962145172048
1511,49.0,147,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,551.865,971.9839286,1033.652857,874.0764286,10,5,1369.550714,1329.943571,378.57142860000016,24.77857143,744.9489286,27,17,4,2,9,0.0,0.0,0.0,0.0,551.865,971.9839286,1.0,8.823816460841632
1107,13.0,151,0.0,1,1.0,0.0,1.0,0.0,0.0,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0,0.002142857143,0.002142857143,1,1,12.34214286,12.34214286,0.0,10.37785714,0.0,2,2,0,1,0,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0,1.0,8.393130883144181
1498,30.0,107,1.0,1,0.0,10.0,0.0,0.0,0.0,243.18928569999997,0.0,0.0,0.0,0.0,0.0,0.015,0.015,1,1,182.4285714,182.4285714,178.5714286,0.0,0.0,2,2,1,0,0,243.18928569999997,0.0,0.0,0.0,0.0,0.0,1.0,9.138522855639131
394,42.77063642091998,150,1.0,1,0.0,0.0,1.0,0.0,1.0,3770.360357,0.0,0.0,0.0,0.0,2557.0525,1916.1732140000001,1447.920357,29,24,1897.702857,1378.9975,0.0,349.5678571,525.1607143,53,33,0,18,9,3770.360357,0.0,0.0,0.0,0.0,2557.0525,1.0,10.252938834789699
1122,19.0,142,0.0,1,0.0,0.0,0.0,0.0,0.0,3747.319643,0.0,0.0,0.0,0.0,0.0,750.825,750.825,8,8,637.0489286000002,637.0489286000002,78.57142857,302.9775,255.5,19,19,3,13,3,3747.319643,0.0,0.0,0.0,0.0,0.0,1.0,9.28897915511717
174,22.0,109,1.0,1,0.0,0.0,1.0,0.0,1.0,70.76928571,0.0,0.0,532.6325,0.0,14233.636069999999,1322.5,1282.800714,6,5,1251.982143,1246.339286,521.4285714,114.70357140000002,236.46428569999998,19,17,2,5,6,70.76928571,0.0,0.0,532.6325,0.0,14233.636069999999,1.0,8.612346774014526
313,47.0,61,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.676214712241705
111,34.0,94,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.5575,0.0,0.0,1329.852857,1329.852857,4,4,1889.872143,1889.872143,1250.0,267.8364286,369.5357143,15,15,2,6,6,0.0,0.0,0.0,31.5575,0.0,0.0,1.0,8.24509262880809
266,42.0,34,1.0,1,0.0,0.0,0.0,0.0,0.0,1033.077857,0.0,0.0,0.0,0.0,0.0,359.8260714,359.8260714,2,2,424.36821430000003,424.36821430000003,339.2857143,28.65357143,52.82178571,11,11,5,3,2,1033.077857,0.0,0.0,0.0,0.0,0.0,1.0,9.831414935449327
506,20.0,78,0.0,1,1.0,0.0,1.0,0.0,0.0,1407.341786,19.30642857,0.0,339.3071429,0.0,0.0,46756.54071,46714.29214,20,17,4630.462857,4630.462857,107.1428571,302.32,4217.428571,23,23,1,9,11,1407.341786,19.30642857,0.0,339.3071429,0.0,0.0,1.0,9.076626607611622
1073,4.0,9,0.0,1,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3091.187143,0.0,1.7146428569999999,0.0,1679.6339289999999,1678.915,7,5,1676.5967859999994,1438.168214,0.0,1104.918214,566.2142857000001,34,31,0,17,14,0.0,0.0,1030.3957143333334,0.0,1.7146428569999999,0.0,1.0,7.2032722931550515
273,40.0,67,1.0,1,0.0,0.0,0.0,0.0,0.0,755.7260714,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075,1,1,129.2257143,129.2257143,89.28571429,21.76142857,15.67857143,9,9,4,2,1,755.7260714,0.0,0.0,0.0,0.0,0.0,1.0,9.717830957816831
498,21.0,176,0.0,1,0.0,0.0,0.0,0.0,0.0,883.9760714,0.0,0.0,0.0,0.0,0.0,897.2478571,897.2478571,3,3,902.2857142999999,902.2857142999999,821.4285714,24.67857143,53.57142857,9,9,4,1,1,883.9760714,0.0,0.0,0.0,0.0,0.0,1.0,9.112137925773578
521,23.0,149,1.0,1,0.0,0.0,1.0,0.0,0.0,80.2725,0.0,0.0,0.0,0.0,0.0,1531.0925,1531.0925,3,3,1428.189286,1428.189286,285.7142857,719.4392857,423.0357143,40,40,4,27,9,80.2725,0.0,0.0,0.0,0.0,0.0,1.0,8.7060371038049
832,37.0,174,0.0,1,0.0,0.0,0.0,0.0,0.0,458.81107139999995,0.0,0.0,0.0,0.0,0.0,977.4860714,977.4860714,2,2,904.5357142999999,904.5357142999999,535.7142857,0.0,337.85714289999993,12,12,1,0,6,458.81107139999995,0.0,0.0,0.0,0.0,0.0,1.0,9.59786221901961
150,27.0,3,0.0,1,0.0,0.0,1.0,0.0,0.0,11.59428571,0.0,0.0,0.0,0.0,0.0,1539.13,1539.13,4,4,1441.0514289999999,1441.0514289999999,442.85714289999993,714.7657142999999,20.42857143,59,59,4,48,1,11.59428571,0.0,0.0,0.0,0.0,0.0,1.0,8.381081234343705
1370,27.0,8,1.0,1,0.0,0.0,0.0,1.0,0.0,340.855,0.0,0.0,0.0,712.2960714,0.0,375.55285710000004,375.55285710000004,5,5,296.2607143,296.2607143,39.28571429,102.76071429999999,153.78571430000005,12,12,3,6,1,340.855,0.0,0.0,0.0,712.2960714,0.0,1.0,9.00213613821888
940,18.0,9,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8985713999997,824.8985713999997,3,3,868.9464286,868.9464286,0.0,731.4107142999999,133.9285714,40,40,0,36,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.643332135207123
166,48.0,51,1.0,1,0.0,0.0,1.0,0.0,1.0,15.79714286,0.0,0.0,754.9014286,0.0,2216.481429,1385.9139289999994,1180.379643,15,12,1454.598214,1191.0767859999999,892.8571429,0.0,71.42857143,23,14,5,0,2,15.79714286,0.0,0.0,754.9014286,0.0,2216.481429,1.0,9.246269274190128
342,26.0,203,0.0,1,0.0,5.0,0.0,0.0,1.0,5435.900714,0.0,9499.571429000001,0.0,0.0,14516.524290000001,1365.1285710000002,1307.336429,4,3,735.5892857000001,732.375,260.7142857,305.3035713999999,94.78571429,22,21,3,12,3,5435.900714,0.0,1899.9142858,0.0,0.0,14516.524290000001,1.0,9.695419049564972
1611,41.0,181,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.9185710000004,1029.9185710000004,3,3,1104.685714,1104.685714,178.5714286,32.14285714,890.5785714,11,11,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.563784670134055
1031,40.0,172,1.0,1,0.0,0.0,0.0,0.0,1.0,173.26392859999999,0.0,0.0,0.0,0.0,2529.5685710000002,583.5907143,506.71714289999994,3,2,673.2857142999999,664.1785714,535.7142857,14.28571429,0.0,11,9,3,1,0,173.26392859999999,0.0,0.0,0.0,0.0,2529.5685710000002,1.0,9.516670491485577
1597,19.0,181,1.0,1,0.0,0.0,1.0,0.0,0.0,5844.956071000001,0.0,0.0,0.0,0.0,0.0,1740.593929,1242.559643,12,9,1198.223929,1031.736786,225.0,220.0585714,85.03678571,23,17,3,6,4,5844.956071000001,0.0,0.0,0.0,0.0,0.0,1.0,9.413715712210774
135,24.0,82,1.0,1,0.0,0.0,0.0,0.0,0.0,184.10607140000002,0.0,0.0,0.0,0.0,0.0,0.001785714286,0.001785714286,1,1,169.53821430000005,169.53821430000005,71.42857143,95.60964286,0.0,10,10,4,4,0,184.10607140000002,0.0,0.0,0.0,0.0,0.0,1.0,8.839202957756743
200,24.0,129,0.0,2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,476.7142857,0.0,20182.24571,16530.45786,10,4,7658.063214,7040.221429000001,667.8571429,2470.3357140000007,892.3514286000003,62,38,4,39,10,0.0,0.0,0.0,0.0,476.7142857,0.0,1.0,7.934238840012636
18,25.0,41,1.0,1,0.0,0.0,0.0,1.0,0.0,935.9632142999999,0.0,0.0,0.0,1016.2925,0.0,2585.357143,2390.907143,8,2,1869.477857,1274.149643,703.5714286,712.6075,266.4285714,44,24,6,22,7,935.9632142999999,0.0,0.0,0.0,1016.2925,0.0,1.0,9.152510502521718
701,39.0,151,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,34394.55571,0.0,0.0,0.0,0.0,168.465,168.4646429,4,3,179.0571429,179.0571429,153.5714286,14.77142857,10.71428571,7,7,3,3,1,0.0,34394.55571,0.0,0.0,0.0,0.0,1.0,8.467279471858003
828,27.0,221,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7221429,110.7221429,2,2,1.964285714,1.964285714,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.109317158377682
839,29.0,55,1.0,1,0.0,0.0,0.0,0.0,0.0,870.7567857,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,67.85714286,67.85714286,67.85714286,0.0,0.0,1,1,1,0,0,870.7567857,0.0,0.0,0.0,0.0,0.0,1.0,9.303764152542088
1192,25.0,109,1.0,1,1.0,7.0,0.0,0.0,0.0,2789.3425,10566.784290000001,11171.42857,0.0,0.0,0.0,4048.001429,4034.694286,9,6,4063.680714,4063.680714,2203.571429,70.96678571,1786.6425,25,25,5,6,12,2789.3425,10566.784290000001,1595.918367142857,0.0,0.0,0.0,1.0,9.431523532041286
676,37.0,68,0.0,1,0.0,0.0,1.0,1.0,0.0,1127.008214,0.0,0.0,0.0,417.19642860000016,0.0,2543.296429,2502.9914289999997,9,5,3462.6310710000002,3448.494286,53.57142857,1758.004643,1604.892857,31,26,1,15,8,1127.008214,0.0,0.0,0.0,417.19642860000016,0.0,1.0,9.681343549121868
731,21.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,957.0071429,0.0,0.0,0.0,0.0,0.0,886.7914286,886.7914286,3,3,820.6785714,820.6785714,817.8571429,0.0,0.0,11,11,6,0,0,957.0071429,0.0,0.0,0.0,0.0,0.0,1.0,9.132131489256649
89,40.0,118,0.0,1,1.0,2.0,0.0,0.0,0.0,137.70142859999999,893.1703571,1462.0660710000002,0.0,0.0,0.0,1979.155714,1940.126786,6,5,2601.4375,1887.151786,1089.285714,82.43107143,715.435,24,23,8,2,13,137.70142859999999,893.1703571,731.0330355000001,0.0,0.0,0.0,1.0,9.420153499161872
655,16.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,327.2014286000001,0.0,0.0,0.0,0.0,0.0,880.1089286,880.1089286,3,3,855.9642857000001,855.9642857000001,53.57142857,0.0,257.25,7,7,1,0,2,163.60071430000005,0.0,0.0,0.0,0.0,0.0,1.0,8.58540209193842
